external_id,long,lat,status,tiempo_sin_luz,fraccion_id
"SL-DUMMY_SC-mendez de andes 534 20p-5",-58.442055000000003,-34.613194999999997,1,0,006_4
"SL-DUMMY_SC-mendez de andes 520 10p-5",-58.441706670000002,-34.612963329999999,1,0,006_4
"SL-DUMMY_SC-pujol 515 10i-5",-58.447736669999998,-34.615876669999999,1,0,006_2
"SL-DUMMY_SC-pujol 557 20i-5",-58.447886670000003,-34.615621670000003,1,0,006_2
"SL-DUMMY_SC-pujol 609 10i-6",-58.448008330000000,-34.615355000000001,1,0,006_2
"SL-DUMMY_SC-pujol 641 20i-6",-58.448168330000001,-34.615063329999998,1,0,006_2
"SL-DUMMY_SC-pujol 669 30i-6",-58.448335000000000,-34.614753329999999,0,180,006_4
"SL-DUMMY_SC-pujol 689 40i-6",-58.448545000000003,-34.614521670000002,1,0,006_2
"SL-DUMMY_SC-pujol 705 10i-7",-58.448644999999999,-34.614223330000002,1,0,006_2
"SL-DUMMY_SC-pujol 739 20i-7",-58.448819999999998,-34.613963329999997,1,0,006_2
"SL-DUMMY_SC-pujol 768 30p-7",-58.448985000000000,-34.613725000000002,1,0,006_2
"SL-DUMMY_SC-pujol 797 40i-7",-58.449075000000001,-34.613405000000000,1,0,006_2
"SL-DUMMY_SC-pujol 801 10i-8",-58.449170000000002,-34.613158329999997,1,0,006_4
"SL-DUMMY_SC-pujol 829 20i-8",-58.449351669999999,-34.612908330000003,1,0,006_4
"SL-DUMMY_SC-pujol 883 30i-8",-58.449528330000000,-34.612626669999997,1,0,006_4
"SL-DUMMY_SC-pujol 897 40i-8",-58.449686669999998,-34.612361669999999,1,0,006_4
"SL-DUMMY_SC-pujol 901 10i-9",-58.449773329999999,-34.612148329999997,1,0,006_4
"SL-DUMMY_SC-pujol 927 20i-9",-58.449939999999998,-34.611866669999998,1,0,006_4
"SL-DUMMY_SC-pujol 973 30i-9",-58.450080000000000,-34.611586670000001,1,0,006_4
"SL-DUMMY_SC-pujol 989 40i-9",-58.450256670000002,-34.611300000000000,1,0,006_4
"SL-DUMMY_SC-pujol 1009 10i-10",-58.450344999999999,-34.611004999999999,1,0,006_3
"SL-DUMMY_SC-pujol 1030 20p-10",-58.450456670000001,-34.610818330000001,1,0,006_3
"SL-DUMMY_SC-pujol 1073 30i-10",-58.450733329999998,-34.610381670000002,1,0,006_3
"SL-DUMMY_SC-pujol 1095 40i-10",-58.450886670000003,-34.610041670000001,1,0,006_3
SL-DUMMY_SC-duarte47-2,-58.505888329999998,-34.587928329999997,1,0,012_22
SL-DUMMY_SC-duarte47-1,-58.505748330000003,-34.588061670000002,1,0,012_22
SL-DUMMY_SC-nazca47-30,-58.502710000000000,-34.585565000000003,1,0,012_20
SL-DUMMY_SC-nazca47-40,-58.502865000000000,-34.585315000000001,1,0,012_20
SL-DUMMY_SC-nazca48-10,-58.503063330000003,-34.585405000000002,1,0,012_20
"SL-DUMMY_SC-nazca 48-20",-58.503385000000002,-34.584938330000000,1,0,012_20
"SL-DUMMY_SC-nazca 48-30",-58.503700000000002,-34.584654999999998,1,0,012_20
"SL-DUMMY_SC-nazca 49-10",-58.503818330000001,-34.584493330000001,1,0,012_20
"SL-DUMMY_SC-nazca 49-20",-58.504055000000001,-34.584171670000003,1,0,012_20
SL-DUMMY_SC-nazca49-30,-58.504326669999998,-34.583928329999999,1,0,012_20
"SL-DUMMY_SC-nazca 50-10",-58.504516670000001,-34.583665000000003,1,0,012_20
"SL-DUMMY_SC-nazca 50-20",-58.504828330000002,-34.583353330000001,1,0,012_20
"SL-DUMMY_SC-nazca 50-30",-58.505070000000003,-34.583108330000002,1,0,012_20
"SL-DUMMY_SC-nazca 51-10",-58.505298330000002,-34.582868329999997,1,0,012_20
"SL-DUMMY_SC-nazca 51-20",-58.505483329999997,-34.582655000000003,1,0,012_20
"SL-DUMMY_SC-nazca 51-30",-58.505755000000001,-34.582321669999999,1,0,012_20
"SL-DUMMY_SC-nazca 52-10",-58.505948330000002,-34.582158329999999,1,0,012_22
"SL-DUMMY_SC-nazca 52-20",-58.506144999999997,-34.581921670000000,1,0,012_22
"SL-DUMMY_SC-nazca 52-30",-58.506363329999999,-34.581688329999999,1,0,012_22
"SL-DUMMY_SC-nazca 53-10",-58.506586669999997,-34.581408330000002,1,0,012_20
"SL-DUMMY_SC-nazca 53-20",-58.506801670000002,-34.581173329999999,1,0,012_20
"SL-DUMMY_SC-nazca 53-30",-58.507125000000002,-34.580848330000002,1,0,012_19
"SL-DUMMY_SC-nazca 54-10",-58.507286669999999,-34.580653329999997,1,0,012_19
"SL-DUMMY_SC-nazca 54-20",-58.507466669999999,-34.580466670000000,1,0,012_19
"SL-DUMMY_SC-nazca 54-30",-58.507700000000000,-34.580196669999999,1,0,012_19
SL-DUMMY_SC-cabezon26-1,-58.502049999999997,-34.580976669999998,1,0,012_20
SL-DUMMY_SC-cabezon26-2,-58.502341670000000,-34.581175000000002,1,0,012_20
SL-DUMMY_SC-cabezon26-3,-58.502651669999999,-34.581388330000003,1,0,012_20
SL-DUMMY_SC-cabezon27-1,-58.503200000000000,-34.581733329999999,1,0,012_20
SL-DUMMY_SC-cabezon27-2,-58.503509999999999,-34.581918330000001,1,0,012_20
SL-DUMMY_SC-cabezon27-3,-58.503779999999999,-34.582079999999998,1,0,012_20
SL-DUMMY_SC-lopez29-1,-58.503073329999999,-34.585490000000000,1,0,012_20
SL-DUMMY_SC-lopez29-2,-58.503356670000002,-34.585683330000002,1,0,012_20
SL-DUMMY_SC-lopez29-3,-58.503565000000002,-34.585786669999997,1,0,012_20
SL-DUMMY_SC-lopez29-4,-58.503708330000002,-34.585904999999997,1,0,012_20
SL-DUMMY_SC-lopez29-5,-58.503946669999998,-34.586063330000002,1,0,012_20
SL-DUMMY_SC-lopez29-6,-58.504198330000001,-34.586199999999998,1,0,012_20
SL-DUMMY_SC-castellanos50-4,-58.505846669999997,-34.583430000000000,1,0,012_20
SL-DUMMY_SC-castellanos50-3,-58.505676670000000,-34.583635000000001,1,0,012_20
SL-DUMMY_SC-castellanos50-2,-58.505501670000001,-34.583770000000001,1,0,012_20
SL-DUMMY_SC-castellanos50-1,-58.505308329999998,-34.583984999999998,1,0,012_20
SL-DUMMY_SC-castellanos49-4,-58.505101670000002,-34.584178330000000,1,0,012_20
SL-DUMMY_SC-castellanos49-3,-58.504948329999998,-34.584376669999997,1,0,012_20
SL-DUMMY_SC-castellanos49-2,-58.504750000000001,-34.584583330000001,1,0,012_20
SL-DUMMY_SC-castellanos49-1,-58.504559999999998,-34.584796670000003,1,0,012_20
SL-DUMMY_SC-castellanos48-4,-58.504386670000002,-34.584994999999999,1,0,012_20
SL-DUMMY_SC-castellanos48-3,-58.504235000000001,-34.585156670000003,1,0,012_20
SL-DUMMY_SC-castellanos48-2,-58.503999999999998,-34.585391670000000,1,0,012_20
SL-DUMMY_SC-castellanos48-1,-58.503826670000002,-34.585610000000003,1,0,012_20
SL-DUMMY_SC-castellanos47-4,-58.503603329999997,-34.585870000000000,1,0,012_20
SL-DUMMY_SC-castellanos47-3,-58.503441670000001,-34.586080000000003,1,0,012_20
SL-DUMMY_SC-castellanos47-2,-58.503214999999997,-34.586298329999998,1,0,012_20
SL-DUMMY_SC-castellanos47-1,-58.503059999999998,-34.586441669999999,1,0,012_20
SL-DUMMY_SC-ladines27-2,-58.502851669999998,-34.582735000000000,1,0,012_20
SL-DUMMY_SC-ladines27-1,-58.502583330000000,-34.582558329999998,1,0,012_20
SL-DUMMY_SC-ladines26-3,-58.501989999999999,-34.582163330000000,1,0,012_20
SL-DUMMY_SC-ladines26-2,-58.501700000000000,-34.581989999999998,1,0,012_20
SL-DUMMY_SC-ladines26-1,-58.501441669999998,-34.581826669999998,1,0,012_20
SL-DUMMY_SC-ladines25-3,-58.500878329999999,-34.581474999999998,1,0,012_20
SL-DUMMY_SC-ladines25-2,-58.500566669999998,-34.581290000000003,1,0,012_20
SL-DUMMY_SC-ladines25-1,-58.500288329999997,-34.581139999999998,1,0,012_20
SL-DUMMY_SC-ladines24-3,-58.499746670000000,-34.580806670000001,1,0,012_20
SL-DUMMY_SC-ladines24-2,-58.499429999999997,-34.580628330000003,1,0,012_20
SL-DUMMY_SC-ladines24-1,-58.499130000000001,-34.580426670000001,1,0,012_20
"SL-DUMMY_SC-Moldes 2598 40P-25",-58.463158329999999,-34.559258329999999,1,0,013_16
"SL-DUMMY_SC-Moldes 2610 10P-26",-58.463340000000002,-34.559078329999998,1,0,013_7
"SL-DUMMY_SC-Moldes 2638 20P-26",-58.463490000000000,-34.558831669999996,1,0,013_7
"SL-DUMMY_SC-Moldes 2660 30P-26",-58.463654150000004,-34.558653159999999,1,0,013_7
"SL-DUMMY_SC-Moldes 2696 40P-26",-58.463815080000003,-34.558463189999998,1,0,013_7
"SL-DUMMY_SC-Moldes 2712 10P-27",-58.464082240000003,-34.558343819999997,1,0,013_7
"SL-DUMMY_SC-Moldes 2740 20P-27",-58.464248540000000,-34.558167109999999,1,0,013_7
"SL-DUMMY_SC-Moldes 2762 30P-27",-58.464449700000003,-34.557957260000002,1,0,013_7
"SL-DUMMY_SC-Moldes 2798 40P-27",-58.464640140000000,-34.557780540000003,1,0,013_7
"SL-DUMMY_SC-Moldes 2810 10P-28",-58.464649999999999,-34.557481670000001,1,0,013_7
"SL-DUMMY_SC-Moldes 2848 20P-28",-58.464746669999997,-34.557270000000003,1,0,013_7
"SL-DUMMY_SC-Moldes 2866 30P-28",-58.464938330000003,-34.557116669999999,1,0,013_7
"SL-DUMMY_SC-Moldes 2890 40P-28",-58.465073330000003,-34.556993329999997,1,0,013_7
"SL-DUMMY_SC-Moldes 2906 10P-29",-58.465330000000002,-34.556750000000001,1,0,013_6
"SL-DUMMY_SC-Moldes 2941 20i-29",-58.465476670000001,-34.556415000000001,1,0,013_6
"SL-DUMMY_SC-Moldes 2960 30P-29",-58.465806669999999,-34.556228330000003,1,0,013_6
"SL-DUMMY_SC-Moldes 2995 40i-29",-58.466020000000000,-34.555948330000000,1,0,013_6
"SL-DUMMY_SC-Moldes 3013 10i-30",-58.466200610000001,-34.555667939999999,1,0,013_6
"SL-DUMMY_SC-Moldes 3033 20i-30",-58.466415189999999,-34.555484589999999,1,0,013_6
"SL-DUMMY_SC-GUAMINI 5098 5-10",-58.475054870000001,-34.688940219999999,1,0,008_9
"SL-DUMMY_SC-GUAMINI 5068 5-8",-58.475250099999997,-34.688798769999998,1,0,008_9
"SL-DUMMY_SC-GUAMINI 5040 5-6",-58.475435169999997,-34.688659800000003,1,0,008_9
"SL-DUMMY_SC-GUAMINI 5030 5-4",-58.475629580000003,-34.688499819999997,1,0,008_9
"SL-DUMMY_SC-GUAMINI 5010 5-2",-58.475830750000000,-34.688338819999998,1,0,008_9
"SL-DUMMY_SC-MITRE 2787 27-3",-58.405733599999998,-34.608777000000003,1,0,003_10
"SL-DUMMY_SC-MITRE 2734 27-2",-58.405190599999997,-34.608845299999999,1,0,003_10
"SL-DUMMY_SC-MITRE 2715 27-1",-58.404911599999998,-34.608722499999999,1,0,003_10
"SL-DUMMY_SC-MITRE 2692 26-8",-58.404436199999999,-34.608796200000000,1,0,003_10
"SL-DUMMY_SC-MITRE 2660 26-6",-58.404196300000002,-34.608794300000000,1,0,003_10
"SL-DUMMY_SC-MITRE 2628 26-4",-58.403841000000000,-34.608768900000001,1,0,003_10
"SL-DUMMY_SC-MITRE 2606 26-2",-58.403585900000003,-34.608754400000002,1,0,003_10
"SL-DUMMY_SC-MITRE 2590 25-8",-58.403171600000000,-34.608730700000002,1,0,003_10
"SL-DUMMY_SC-MITRE 2560 25-6",-58.402761699999999,-34.608708900000003,1,0,003_10
"SL-DUMMY_SC-MITRE 2542 25-4",-58.402510900000003,-34.608692499999997,1,0,003_10
"SL-DUMMY_SC-MITRE 2502 25-2",-58.402109799999998,-34.608670699999998,1,0,003_10
"SL-DUMMY_SC-MITRE 2490 24-8",-58.401686800000000,-34.608659699999997,1,0,003_10
"SL-DUMMY_SC-JUAN PERON 1809 18-1",-58.392359999999996,-34.606752100000001,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 1833 18-3",-58.392813500000003,-34.606791999999999,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 1875 18-5",-58.393129600000002,-34.606828200000002,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 1890 18-2",-58.393319200000001,-34.606947300000002,1,0,003_11
"SL-DUMMY_SC-JUAN PERON 1913 19-1",-58.393862200000001,-34.606891800000000,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 1957 19-3",-58.394311299999998,-34.606937100000003,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 1973 19-5",-58.394627399999997,-34.606969700000001,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 1995 19-7",-58.394847599999999,-34.606989700000000,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 2019 20-1",-58.395364299999997,-34.607027799999997,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 2047 20-3",-58.395745900000001,-34.607046099999998,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 2071 20-5",-58.396046800000001,-34.607069699999997,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 2095 20-7",-58.396306199999998,-34.607091400000002,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 2113 21-1",-58.396746700000001,-34.607111500000002,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 2143 21-3",-58.397062800000000,-34.607142300000000,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 2159 21-5",-58.397293900000001,-34.607162299999999,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 2190 21-2",-58.397618700000002,-34.607274199999999,1,0,003_11
"SL-DUMMY_SC-JUAN PERON 2203 22-1",-58.398041800000001,-34.607180700000001,1,0,003_7
"SL-DUMMY_SC-JUAN PERON 2213 22-3",-58.398233599999998,-34.607198799999999,1,0,003_7
"SL-DUMMY_SC-PIEDRA BUENA  5098 5-6",-58.473016100000002,-34.689259399999997,1,0,008_9
"SL-DUMMY_SC-PIEDRA BUENA  4975 4-7",-58.474636390000001,-34.688208330000002,1,0,008_9
"SL-DUMMY_SC-PIEDRA BUENA  4999 4-9",-58.474381579999999,-34.688398010000000,1,0,008_9
"SL-DUMMY_SC-MAIPU 216 2-2",-58.376591500000004,-34.605622599999997,1,0,001_12
"SL-DUMMY_SC-MAIPU 221 2-1",-58.376506599999999,-34.605514300000003,1,0,001_12
"SL-DUMMY_SC-MAIPU 232 2-4",-58.376598199999997,-34.605422500000003,1,0,001_12
"SL-DUMMY_SC-MAIPU 239 2-3",-58.376513299999999,-34.605323300000002,1,0,001_12
"SL-DUMMY_SC-MAIPU 246 2-6",-58.376607200000002,-34.605226000000002,1,0,001_12
"SL-DUMMY_SC-MAIPU 255 2-5",-58.376522199999997,-34.605146599999998,1,0,001_12
"SL-DUMMY_SC-MAIPU 272 2-8",-58.376616100000000,-34.605018600000001,1,0,001_12
"SL-DUMMY_SC-MAIPU 285 2-7",-58.376526800000001,-34.604908600000002,1,0,001_12
"SL-DUMMY_SC-MAIPU 296 2-10",-58.376622900000001,-34.604778899999999,1,0,001_12
"SL-DUMMY_SC-MAIPU 505 5-1",-58.376667099999999,-34.602094500000000,1,0,001_9
"SL-DUMMY_SC-MAIPU 519 5-3",-58.376676000000003,-34.601912400000003,1,0,001_9
"SL-DUMMY_SC-MAIPU 534 5-2",-58.376769899999999,-34.601789900000000,1,0,001_9
"SL-DUMMY_SC-MAIPU 531 5-5",-58.376676099999997,-34.601793399999998,1,0,001_9
"SL-DUMMY_SC-MAIPU 550 5-4",-58.376772199999998,-34.601678100000001,1,0,001_9
"SL-DUMMY_SC-MAIPU 555 5-7",-58.376687199999999,-34.601620300000000,1,0,001_9
"SL-DUMMY_SC-MAIPU 558 5-6",-58.376778799999997,-34.601573500000001,1,0,001_9
"SL-DUMMY_SC-MAIPU 571 5-9",-58.376693899999999,-34.601465300000001,1,0,001_9
"SL-DUMMY_SC-MAIPU 580 5-8",-58.376785599999998,-34.601402299999997,1,0,001_9
"SL-DUMMY_SC-MAIPU 585 5-11",-58.376700599999999,-34.601362500000000,1,0,001_9
"SL-DUMMY_SC-MAIPU 590 5-10",-58.376792199999997,-34.601313900000001,1,0,001_9
"SL-DUMMY_SC-MAIPU 607 6-1",-58.376720599999999,-34.600958700000000,0,7498,001_9
"SL-DUMMY_SC-MAIPU 610 6-2",-58.376816599999998,-34.600875899999998,0,7293,001_9
"SL-DUMMY_SC-MAIPU 625 6-3",-58.376729599999997,-34.600737000000002,0,7333,001_9
"SL-DUMMY_SC-MAIPU 628 6-4",-58.376818999999998,-34.600701000000001,0,7298,001_9
"SL-DUMMY_SC-MAIPU 635 3-5",-58.376738400000001,-34.600589100000001,0,7293,001_9
"SL-DUMMY_SC-MAIPU 640 6-6",-58.376830099999999,-34.600502700000000,0,7343,001_9
"SL-DUMMY_SC-MAIPU 651 6-7",-58.376742900000004,-34.600453899999998,0,7343,001_9
"SL-DUMMY_SC-MAIPU 660 6-8",-58.376836800000000,-34.600390900000001,0,7388,001_9
"SL-DUMMY_SC-MAIPU 665 6-9",-58.376749599999997,-34.600318700000003,0,7288,001_9
"SL-DUMMY_SC-MAIPU 672 6-10",-58.376841300000002,-34.600255699999998,0,7328,001_9
"SL-DUMMY_SC-MAIPU 683 6-11",-58.376756299999997,-34.600196099999998,0,7348,001_9
"SL-DUMMY_SC-MAIPU 696 6-12",-58.376852399999997,-34.600042999999999,0,7343,001_9
"SL-DUMMY_SC-MAIPU 705 7-10",-58.376767600000001,-34.599801300000003,1,0,001_9
"SL-DUMMY_SC-MAIPU 712 7-20",-58.376865799999997,-34.599677000000000,1,0,001_9
"SL-DUMMY_SC-MAIPU 723 7-3",-58.376780900000000,-34.599567000000000,1,0,001_9
"SL-DUMMY_SC-MAIPU 732 7-4",-58.376870400000001,-34.599509300000001,1,0,001_9
"SL-DUMMY_SC-MAIPU 741 7-5",-58.376783199999998,-34.599444400000003,1,0,001_9
"SL-DUMMY_SC-MAIPU 746 7-6",-58.376877000000000,-34.599393999999997,1,0,001_9
"SL-DUMMY_SC-MAIPU 757 7-7",-58.376790000000000,-34.599260500000000,1,0,001_9
"SL-DUMMY_SC-MAIPU 762 7-8",-58.376879400000000,-34.599228099999998,1,0,001_9
"SL-DUMMY_SC-camarones 5890",-58.511268330000000,-34.634313329999998,1,0,010_4
"SL-DUMMY_SC-camarones 5845",-58.511066669999998,-34.634124999999997,1,0,010_4
"SL-DUMMY_SC-camarones 5815",-58.510910000000003,-34.633941669999999,1,0,010_4
"SL-DUMMY_SC-camarones 5780",-58.510641669999998,-34.633723330000002,1,0,010_4
"SL-DUMMY_SC-camarones 5749",-58.510461669999998,-34.633498330000002,1,0,010_4
"SL-DUMMY_SC-camarones 5720",-58.510224999999998,-34.633318330000002,1,0,010_4
"SL-DUMMY_SC-cervantes 5605",-58.509231669999998,-34.634315000000001,1,0,010_4
"SL-DUMMY_SC-cervantes 5663",-58.509491670000003,-34.634410000000003,1,0,010_4
"SL-DUMMY_SC-directorio 5498",-58.494768329999999,-34.653995000000002,1,0,009_9
"SL-DUMMY_SC-eva peron 1577",-58.446168329999999,-34.633715000000002,1,0,007_21
"SL-DUMMY_SC-eva peron 2596",-58.456629999999997,-34.641043330000002,1,0,007_16
"SL-DUMMY_SC-san blas 5779",-58.512256669999999,-34.633641670000003,1,0,010_4
"SL-DUMMY_SC-san blas 5799",-58.512486670000001,-34.633818329999997,1,0,010_4
"SL-DUMMY_SC-eva peron 2378",-58.454596670000001,-34.639710000000001,1,0,007_16
"SL-DUMMY_SC-eva peron 3667",-58.466836669999999,-34.645696670000000,1,0,009_13
"SL-DUMMY_SC-juan b justo 6851",-58.487731670000002,-34.625715000000000,1,0,010_10
"SL-DUMMY_SC-juan b justo 6863",-58.488101669999999,-34.625958330000003,1,0,010_11
"SL-DUMMY_SC-juan b justo 6899",-58.488500000000002,-34.626238330000000,1,0,010_11
"SL-DUMMY_SC-juan b justo 6903",-58.488763329999998,-34.626226670000001,1,0,010_11
"SL-DUMMY_SC-juan b justo 6945",-58.489130000000003,-34.626263330000000,1,0,010_10
"SL-DUMMY_SC-juan b justo 6961",-58.489339999999999,-34.626333330000001,1,0,010_10
"SL-DUMMY_SC-juan b justo 6997",-58.489688330000000,-34.626480000000001,1,0,010_11
"SL-DUMMY_SC-Amenabar 2911 10i-29",-58.464416669999999,-34.556139999999999,1,0,013_6
"SL-DUMMY_SC-Amenabar 2943 20i-29",-58.464718329999997,-34.555993330000000,1,0,013_6
"SL-DUMMY_SC-Amenabar 2971 30i-29",-58.464873330000003,-34.555660000000003,1,0,013_6
"SL-DUMMY_SC-Amenabar 2995 40i-29",-58.465083329999999,-34.555399999999999,1,0,013_6
"SL-DUMMY_SC-Amenabar 3028 30P-30",-58.465638329999997,-34.555166669999998,1,0,013_6
"SL-DUMMY_SC-Amenabar 3064 40P-30",-58.465854999999998,-34.554906670000001,1,0,013_6
"SL-DUMMY_SC-Amenabar 3084 50P-30",-58.466016670000002,-34.554665000000000,1,0,013_6
"SL-DUMMY_SC-Amenabar 3116 10P-31",-58.466545000000004,-34.554274999999997,1,0,013_5
"SL-DUMMY_SC-Amenabar 3174 20P-31",-58.466828329999998,-34.554048330000001,1,0,013_5
"SL-DUMMY_SC-Amenabar 3211 10i-32",-58.467396669999999,-34.553623330000001,1,0,013_5
"SL-DUMMY_SC-Amenabar 3225 20i-32",-58.467493330000003,-34.553519999999999,1,0,013_5
"SL-DUMMY_SC-Amenabar 3251 30i-32",-58.467718329999997,-34.553298329999997,1,0,013_6
"SL-DUMMY_SC-Amenabar 3285 40i-32",-58.467970000000001,-34.552909999999997,1,0,013_5
"SL-DUMMY_SC-Amenabar 3331 20i-33",-58.468278329999997,-34.552483330000001,1,0,013_5
"SL-DUMMY_SC-Amenabar 3343 30i-33",-58.468368329999997,-34.552345000000003,1,0,013_5
"SL-DUMMY_SC-Amenabar 3371 40i-33",-58.468536669999999,-34.552163329999999,1,0,013_5
"SL-DUMMY_SC-Amenabar 3411 10i-34",-58.468735000000002,-34.551876669999999,1,0,013_5
"SL-DUMMY_SC-Amenabar 3443 20i-34",-58.468833330000002,-34.551715000000002,1,0,013_5
"SL-DUMMY_SC-Amenabar 3471 30i-34",-58.469048330000000,-34.551443329999998,1,0,013_5
"SL-DUMMY_SC-Amenabar 3495 40i-34",-58.469241670000002,-34.551153329999998,1,0,013_5
"SL-DUMMY_SC-Amenabar 3511 10i-35",-58.469425000000001,-34.550933329999999,1,0,013_5
"SL-DUMMY_SC-Amenabar 3531 20i-35",-58.469578329999997,-34.550811670000002,1,0,013_5
"SL-DUMMY_SC-Amenabar 3553 30i-35",-58.469729999999998,-34.550601669999999,1,0,013_5
"SL-DUMMY_SC-Amenabar 3579 40i-35",-58.469906670000000,-34.550415000000001,1,0,013_5
"SL-DUMMY_SC-Amenabar 3587 50i-35",-58.470148330000001,-34.550190000000001,1,0,013_5
"SL-DUMMY_SC-Cramer 2959 20i-29",-58.467703329999999,-34.557166670000001,1,0,013_6
"SL-DUMMY_SC-Cramer 3065 30i-30",-58.468568329999997,-34.556233329999998,1,0,013_6
"SL-DUMMY_SC-Cramer 3111 20i-31",-58.469056670000001,-34.555686670000000,1,0,013_6
"SL-DUMMY_SC-Cramer 3157 30i-31",-58.469301670000000,-34.555498329999999,1,0,013_6
"SL-DUMMY_SC-Cramer 3195 40i-31",-58.469549999999998,-34.555208329999999,1,0,013_6
"SL-DUMMY_SC-Cramer 3341 20i-33",-58.470916670000001,-34.553649999999998,1,0,013_5
"SL-DUMMY_SC-Cramer 3453 20i-34",-58.471544999999999,-34.552920000000000,1,0,013_5
"SL-DUMMY_SC-Cramer 3550 10P-35",-58.472173329999997,-34.552148330000001,1,0,013_5
"SL-DUMMY_SC-Moldes 2510 10P-25",-58.462728329999997,-34.559878329999997,1,0,013_16
"SL-DUMMY_SC-Moldes 2546 20P-25",-58.462783330000001,-34.559631670000002,1,0,013_16
"SL-DUMMY_SC-Moldes 2556 30P-25",-58.462913329999999,-34.559443330000001,1,0,013_16
SL-DUMMY_SC-congreso31-10,-58.469531670000002,-34.559083330000000,1,0,012_7
SL-DUMMY_SC-congreso31-30,-58.469968330000000,-34.559339999999999,1,0,012_7
SL-DUMMY_SC-congreso32-20,-58.470456669999997,-34.559570000000001,1,0,012_7
SL-DUMMY_SC-congreso32-40,-58.471363330000003,-34.560046669999998,1,0,012_7
SL-DUMMY_SC-congreso34-30,-58.473430000000000,-34.561173330000003,1,0,012_7
SL-DUMMY_SC-congreso34-10,-58.472928330000002,-34.560931670000002,1,0,012_7
SL-DUMMY_SC-congreso33-30,-58.472353329999997,-34.560634999999998,1,0,012_7
SL-DUMMY_SC-congreso33-10,-58.471778329999999,-34.560408330000001,1,0,012_7
SL-DUMMY_SC-congreso32-30,-58.470913330000002,-34.559914999999997,1,0,012_7
SL-DUMMY_SC-congreso32-10,-58.470219999999998,-34.559521670000002,1,0,012_7
SL-DUMMY_SC-congreso31-20,-58.469651669999998,-34.559163329999997,1,0,012_7
SL-DUMMY_SC-congreso38-20,-58.477184999999999,-34.563126670000003,1,0,012_8
SL-DUMMY_SC-congreso37-30,-58.476533330000002,-34.562721670000002,1,0,012_8
SL-DUMMY_SC-congreso37-10,-58.475928330000002,-34.562433329999998,1,0,012_8
SL-DUMMY_SC-congreso36-20,-58.475178329999999,-34.562118329999997,1,0,012_8
SL-DUMMY_SC-congreso35-30,-58.474616670000003,-34.561763329999998,1,0,012_8
SL-DUMMY_SC-congreso35-10,-58.474029999999999,-34.561463330000002,1,0,012_8
SL-DUMMY_SC-congreso41-10,-58.480029999999999,-34.564481669999999,1,0,012_10
SL-DUMMY_SC-congreso41-30,-58.480408330000003,-34.564701669999998,1,0,012_10
SL-DUMMY_SC-congreso42-10,-58.481466670000003,-34.565268330000002,1,0,012_10
SL-DUMMY_SC-congreso43-20,-58.481978329999997,-34.565531669999999,1,0,012_10
SL-DUMMY_SC-congreso33-20,-58.472090000000001,-34.560488329999998,1,0,012_7
SL-DUMMY_SC-congreso33-40,-58.472568330000001,-34.560671669999998,1,0,012_7
SL-DUMMY_SC-congreso34-20,-58.473325000000003,-34.561061670000001,1,0,012_7
SL-DUMMY_SC-congreso34-40,-58.473573330000001,-34.561174999999999,1,0,012_7
SL-DUMMY_SC-congreso35-20,-58.474363330000003,-34.561578330000003,1,0,012_8
SL-DUMMY_SC-congreso36-10,-58.474995000000000,-34.561925000000002,1,0,012_8
SL-DUMMY_SC-congreso36-30,-58.475646670000003,-34.562305000000002,1,0,012_8
SL-DUMMY_SC-congreso38-10,-58.476914999999998,-34.562878329999997,1,0,012_8
SL-DUMMY_SC-congreso38-30,-58.477491669999999,-34.563110000000002,1,0,012_8
SL-DUMMY_SC-congreso40-30,-58.479844999999997,-34.564324999999997,1,0,012_10
SL-DUMMY_SC-congreso41-20,-58.480375000000002,-34.564655000000002,1,0,012_10
SL-DUMMY_SC-congreso41-40,-58.480778330000000,-34.564811669999997,1,0,012_10
